id,distributor,name,discipline,long_description,price,currency,organization,key_words,modules,modules_number,modules_type,avg_length,description,schema,education_type,age,terms,test,amount_restrictions,level_counts,teachers_present,tutors_present,facilitators_present,feedback,co_ed,practice,forums,individualization,disabled,webinars,analytics,deadlines,post_entrance,training_materials,browsers,technologies,requsites,payment,os_list,tools,peripherals,authors,author_degree,author_awards,author_position,valued_work,certification,language,org_link,start_date,end_date,length,sync,assessmet,lms,course_id,prerequesetes,image,video,interests,skills,ways,code
413,openedu,"Коррозия металлов",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/CORRMET,2019-02-17T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+CORRMET+spring_2019,auto,https://courses.openedu.ru/asset-v1:misis+CORRMET+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,350
414,openedu,"Коррозия металлов",,,"Бесплатно",null,misis,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/CORRMET,2019-09-15T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+CORRMET+test_2,auto,https://courses.openedu.ru/asset-v1:misis+CORRMET+test_2+type@asset+block@images_course_image.jpg,None,auto,auto,auto,351
415,openedu,"Образовательный маркетинг",,,"Бесплатно",null,MIPT,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/MIPT/COSMOS,2015-01-01T00:00:00Z,null,null,"асинхронные",,auto,course-v1:MIPT+COSMOS+spring_2017,auto,https://courses.openedu.ru/asset-v1:MIPT+COSMOS+spring_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,352
416,openedu,"Креативное мышление в бизнесе",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/CREATBUS,2019-04-21T12:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+CREATBUS+spring_2019,auto,https://courses.openedu.ru/asset-v1:spbu+CREATBUS+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,353
417,openedu,"Креативное мышление в бизнесе",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/CREATBUS,2019-06-20T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+CREATBUS+summer_2019,auto,https://courses.openedu.ru/asset-v1:spbu+CREATBUS+summer_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,354
418,openedu,"Креативное мышление в бизнесе",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/CREATBUS,2019-06-20T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+CREATBUS+vshm_2019,auto,https://courses.openedu.ru/asset-v1:spbu+CREATBUS+vshm_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,355
419,openedu,"Понимая медиа: медиаграмотность и критическое мышление",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/CRITMEDIA,2030-01-01T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+CRITMEDIA+fall_2019,auto,https://courses.openedu.ru/asset-v1:hse+CRITMEDIA+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,356
420,openedu,"Креативные технологии",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/CRTECH,2018-09-03T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+CRTECH+fall_2018,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+CRTECH+fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,357
421,openedu,"Креативные технологии",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/CRTECH,2019-08-29T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+CRTECH+fall_2019_bac,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+CRTECH+fall_2019_bac+type@asset+block@images_course_image.jpg,None,auto,auto,auto,358
422,openedu,"Креативные технологии",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/CRTECH,2019-08-29T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+CRTECH+fall_2019_mag_eng,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+CRTECH+fall_2019_mag_eng+type@asset+block@images_course_image.jpg,None,auto,auto,auto,359
423,openedu,"Креативные технологии",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/CRTECH,2019-08-29T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+CRTECH+fall_2019_mag_rus,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+CRTECH+fall_2019_mag_rus+type@asset+block@images_course_image.jpg,None,auto,auto,auto,360
424,openedu,"Креативные технологии",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/CRTECH,2019-02-20T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+CRTECH+spring_2019,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+CRTECH+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,361
425,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2017-09-10T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+fall_2017,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+fall_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,362
426,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2018-09-09T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+fall_2018,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,363
427,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2019-09-08T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+fall_2019,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,364
428,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2019-09-08T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+fall_2019_net,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+fall_2019_net+type@asset+block@images_course_image.jpg,None,auto,auto,auto,365
429,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2018-02-18T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+spring_2018,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+spring_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,366
430,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2019-02-10T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+spring_2019,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,367
431,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2019-02-10T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+spring_2019_open,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+spring_2019_open+type@asset+block@images_course_image.jpg,None,auto,auto,auto,368
432,openedu,"Программирование на C#",,,"Бесплатно",null,urfu,auto,auto,null,null,null,"Основы синтаксиса C#, анализа алгоритмов и ООП. Курс содержит много небольших автоматически проверяемых задач на программирование.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/CSHARP,2017-02-15T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+CSHARP+winter_2017,auto,https://courses.openedu.ru/asset-v1:urfu+CSHARP+winter_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,369
433,openedu,"(DEMO)Культурология",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/CULT,2030-01-01T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+CULT+DEMO,auto,https://courses.openedu.ru/asset-v1:hse+CULT+DEMO+type@asset+block@images_course_image.jpg,None,auto,auto,auto,370
434,openedu,"(DEMO)Культурология",,,"Бесплатно",null,hse,auto,auto,null,null,null,"Курс посвящен культурологии, адресован широкой аудитории, и представляет собой вводный курс в современную проблематику культурных исследований. Курс посвящен, прежде всего, современной культуре и основывается на актуальных для сегодняшней научно-исследовательской среды подходах к  ее анализу. 

Практической целью курса является выработка компетенции ориентации в многообразных явлениях современной культуры. ",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/CULT,2018-02-19T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+CULT+DEMO_1,auto,https://courses.openedu.ru/asset-v1:hse+CULT+DEMO_1+type@asset+block@culturolog.jpg,None,auto,auto,auto,371
435,openedu,"(2016-2) Культурология",,,"Бесплатно",null,hse,auto,auto,null,null,null,"Курс посвящен культурологии, адресован широкой аудитории, и представляет собой вводный курс в современную проблематику культурных исследований. Курс посвящен, прежде всего, современной культуре и основывается на актуальных для сегодняшней научно-исследовательской среды подходах к  ее анализу. 

Практической целью курса является выработка компетенции ориентации в многообразных явлениях современной культуры. ",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/CULT,2016-09-19T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+CULT+fall_2016,auto,https://courses.openedu.ru/asset-v1:hse+CULT+fall_2016+type@asset+block@culturolog.jpg,None,auto,auto,auto,372
436,openedu,"(2017-2)Культурология",,,"Бесплатно",null,hse,auto,auto,null,null,null,"Курс посвящен культурологии, адресован широкой аудитории, и представляет собой вводный курс в современную проблематику культурных исследований. Курс посвящен, прежде всего, современной культуре и основывается на актуальных для сегодняшней научно-исследовательской среды подходах к  ее анализу. 

Практической целью курса является выработка компетенции ориентации в многообразных явлениях современной культуры. ",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/CULT,2017-09-04T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+CULT+fall_2017,auto,https://courses.openedu.ru/asset-v1:hse+CULT+fall_2017+type@asset+block@culturolog.jpg,None,auto,auto,auto,373
437,openedu,"(2018-2)Культурология",,,"Бесплатно",null,hse,auto,auto,null,null,null,"Курс посвящен культурологии, адресован широкой аудитории, и представляет собой вводный курс в современную проблематику культурных исследований. Курс посвящен, прежде всего, современной культуре и основывается на актуальных для сегодняшней научно-исследовательской среды подходах к  ее анализу. 

Практической целью курса является выработка компетенции ориентации в многообразных явлениях современной культуры. ",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/CULT,2018-09-10T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+CULT+fall_2018,auto,https://courses.openedu.ru/asset-v1:hse+CULT+fall_2018+type@asset+block@culturolog.jpg,None,auto,auto,auto,374
